entity_id,period_id,period,year,month,entity_period_id,company_id,company_name
109,44,P8-23,2023,8,109044,10,xrg
109,45,P9-23,2023,9,109045,10,xrg
109,46,P10-23,2023,10,109046,10,xrg
109,47,P11-23,2023,11,109047,10,xrg
109,48,P12-23,2023,12,109048,10,xrg
109,49,P1-24,2024,1,109049,10,xrg
109,50,P2-24,2024,2,109050,10,xrg
109,51,P3-24,2024,3,109051,10,xrg
109,52,P4-24,2024,4,109052,10,xrg
109,53,P5-24,2024,5,109053,10,xrg
109,54,P6-24,2024,6,109054,10,xrg
109,55,P7-24,2024,7,109055,10,xrg
110,1,P1-20,2020,1,110001,10,xrg
110,2,P2-20,2020,2,110002,10,xrg
110,3,P3-20,2020,3,110003,10,xrg
110,4,P4-20,2020,4,110004,10,xrg
110,5,P5-20,2020,5,110005,10,xrg
110,6,P6-20,2020,6,110006,10,xrg
110,7,P7-20,2020,7,110007,10,xrg
110,8,P8-20,2020,8,110008,10,xrg
110,9,P9-20,2020,9,110009,10,xrg
110,10,P10-20,2020,10,110010,10,xrg
110,11,P11-20,2020,11,110011,10,xrg
110,12,P12-20,2020,12,110012,10,xrg
110,13,P1-21,2021,1,110013,10,xrg
110,14,P2-21,2021,2,110014,10,xrg
110,15,P3-21,2021,3,110015,10,xrg
110,16,P4-21,2021,4,110016,10,xrg
110,17,P5-21,2021,5,110017,10,xrg
110,18,P6-21,2021,6,110018,10,xrg
110,19,P7-21,2021,7,110019,10,xrg
110,20,P8-21,2021,8,110020,10,xrg
110,21,P9-21,2021,9,110021,10,xrg
110,22,P10-21,2021,10,110022,10,xrg
110,23,P11-21,2021,11,110023,10,xrg
110,24,P12-21,2021,12,110024,10,xrg
110,25,P1-22,2022,1,110025,10,xrg
110,26,P2-22,2022,2,110026,10,xrg
110,27,P3-22,2022,3,110027,10,xrg
110,28,P4-22,2022,4,110028,10,xrg
110,29,P5-22,2022,5,110029,10,xrg
110,30,P6-22,2022,6,110030,10,xrg
110,31,P7-22,2022,7,110031,10,xrg
110,32,P8-22,2022,8,110032,10,xrg
110,33,P9-22,2022,9,110033,10,xrg
110,34,P10-22,2022,10,110034,10,xrg
110,35,P11-22,2022,11,110035,10,xrg
110,36,P12-22,2022,12,110036,10,xrg
110,37,P1-23,2023,1,110037,10,xrg
110,38,P2-23,2023,2,110038,10,xrg
110,39,P3-23,2023,3,110039,10,xrg
110,40,P4-23,2023,4,110040,10,xrg
110,41,P5-23,2023,5,110041,10,xrg
110,42,P6-23,2023,6,110042,10,xrg
110,43,P7-23,2023,7,110043,10,xrg
110,44,P8-23,2023,8,110044,10,xrg
110,45,P9-23,2023,9,110045,10,xrg
110,46,P10-23,2023,10,110046,10,xrg
110,47,P11-23,2023,11,110047,10,xrg
110,48,P12-23,2023,12,110048,10,xrg
110,49,P1-24,2024,1,110049,10,xrg
110,50,P2-24,2024,2,110050,10,xrg
110,51,P3-24,2024,3,110051,10,xrg
110,52,P4-24,2024,4,110052,10,xrg
110,53,P5-24,2024,5,110053,10,xrg
110,54,P6-24,2024,6,110054,10,xrg
110,55,P7-24,2024,7,110055,10,xrg
111,1,P1-20,2020,1,111001,10,xrg
111,2,P2-20,2020,2,111002,10,xrg
111,3,P3-20,2020,3,111003,10,xrg
111,4,P4-20,2020,4,111004,10,xrg
111,5,P5-20,2020,5,111005,10,xrg
111,6,P6-20,2020,6,111006,10,xrg
111,7,P7-20,2020,7,111007,10,xrg
111,8,P8-20,2020,8,111008,10,xrg
111,9,P9-20,2020,9,111009,10,xrg
111,10,P10-20,2020,10,111010,10,xrg
111,11,P11-20,2020,11,111011,10,xrg
111,12,P12-20,2020,12,111012,10,xrg
111,13,P1-21,2021,1,111013,10,xrg
111,14,P2-21,2021,2,111014,10,xrg
111,15,P3-21,2021,3,111015,10,xrg
111,16,P4-21,2021,4,111016,10,xrg
111,17,P5-21,2021,5,111017,10,xrg
111,18,P6-21,2021,6,111018,10,xrg
111,19,P7-21,2021,7,111019,10,xrg
111,20,P8-21,2021,8,111020,10,xrg
111,21,P9-21,2021,9,111021,10,xrg
111,22,P10-21,2021,10,111022,10,xrg
111,23,P11-21,2021,11,111023,10,xrg
111,24,P12-21,2021,12,111024,10,xrg
111,25,P1-22,2022,1,111025,10,xrg
111,26,P2-22,2022,2,111026,10,xrg
111,27,P3-22,2022,3,111027,10,xrg
111,28,P4-22,2022,4,111028,10,xrg
111,29,P5-22,2022,5,111029,10,xrg
111,30,P6-22,2022,6,111030,10,xrg
111,31,P7-22,2022,7,111031,10,xrg
111,32,P8-22,2022,8,111032,10,xrg
111,33,P9-22,2022,9,111033,10,xrg
111,34,P10-22,2022,10,111034,10,xrg
111,35,P11-22,2022,11,111035,10,xrg
111,36,P12-22,2022,12,111036,10,xrg
111,37,P1-23,2023,1,111037,10,xrg
111,38,P2-23,2023,2,111038,10,xrg
111,39,P3-23,2023,3,111039,10,xrg
111,40,P4-23,2023,4,111040,10,xrg
111,41,P5-23,2023,5,111041,10,xrg
111,42,P6-23,2023,6,111042,10,xrg
111,43,P7-23,2023,7,111043,10,xrg
111,44,P8-23,2023,8,111044,10,xrg
111,45,P9-23,2023,9,111045,10,xrg
111,46,P10-23,2023,10,111046,10,xrg
111,47,P11-23,2023,11,111047,10,xrg
111,48,P12-23,2023,12,111048,10,xrg
111,49,P1-24,2024,1,111049,10,xrg
111,50,P2-24,2024,2,111050,10,xrg
111,51,P3-24,2024,3,111051,10,xrg
111,52,P4-24,2024,4,111052,10,xrg
111,53,P5-24,2024,5,111053,10,xrg
111,54,P6-24,2024,6,111054,10,xrg
111,55,P7-24,2024,7,111055,10,xrg
112,1,P1-20,2020,1,112001,10,xrg
112,2,P2-20,2020,2,112002,10,xrg
112,3,P3-20,2020,3,112003,10,xrg
112,4,P4-20,2020,4,112004,10,xrg
112,5,P5-20,2020,5,112005,10,xrg
112,6,P6-20,2020,6,112006,10,xrg
112,7,P7-20,2020,7,112007,10,xrg
112,8,P8-20,2020,8,112008,10,xrg
112,9,P9-20,2020,9,112009,10,xrg
112,10,P10-20,2020,10,112010,10,xrg
112,11,P11-20,2020,11,112011,10,xrg
112,12,P12-20,2020,12,112012,10,xrg
112,13,P1-21,2021,1,112013,10,xrg
112,14,P2-21,2021,2,112014,10,xrg
112,15,P3-21,2021,3,112015,10,xrg
112,16,P4-21,2021,4,112016,10,xrg
112,17,P5-21,2021,5,112017,10,xrg
112,18,P6-21,2021,6,112018,10,xrg
112,19,P7-21,2021,7,112019,10,xrg
112,20,P8-21,2021,8,112020,10,xrg
112,21,P9-21,2021,9,112021,10,xrg
112,22,P10-21,2021,10,112022,10,xrg
112,23,P11-21,2021,11,112023,10,xrg
112,24,P12-21,2021,12,112024,10,xrg
112,25,P1-22,2022,1,112025,10,xrg
112,26,P2-22,2022,2,112026,10,xrg
112,27,P3-22,2022,3,112027,10,xrg
112,28,P4-22,2022,4,112028,10,xrg
112,29,P5-22,2022,5,112029,10,xrg
112,30,P6-22,2022,6,112030,10,xrg
112,31,P7-22,2022,7,112031,10,xrg
112,32,P8-22,2022,8,112032,10,xrg
112,33,P9-22,2022,9,112033,10,xrg
112,34,P10-22,2022,10,112034,10,xrg
112,35,P11-22,2022,11,112035,10,xrg
112,36,P12-22,2022,12,112036,10,xrg
112,37,P1-23,2023,1,112037,10,xrg
112,38,P2-23,2023,2,112038,10,xrg
112,39,P3-23,2023,3,112039,10,xrg
112,40,P4-23,2023,4,112040,10,xrg
112,41,P5-23,2023,5,112041,10,xrg
112,42,P6-23,2023,6,112042,10,xrg
112,43,P7-23,2023,7,112043,10,xrg
112,44,P8-23,2023,8,112044,10,xrg
112,45,P9-23,2023,9,112045,10,xrg
112,46,P10-23,2023,10,112046,10,xrg
112,47,P11-23,2023,11,112047,10,xrg
112,48,P12-23,2023,12,112048,10,xrg
112,49,P1-24,2024,1,112049,10,xrg
112,50,P2-24,2024,2,112050,10,xrg
112,51,P3-24,2024,3,112051,10,xrg
112,52,P4-24,2024,4,112052,10,xrg
112,53,P5-24,2024,5,112053,10,xrg
112,54,P6-24,2024,6,112054,10,xrg
112,55,P7-24,2024,7,112055,10,xrg
113,1,P1-20,2020,1,113001,10,xrg
113,2,P2-20,2020,2,113002,10,xrg
113,3,P3-20,2020,3,113003,10,xrg
113,4,P4-20,2020,4,113004,10,xrg
113,5,P5-20,2020,5,113005,10,xrg
113,6,P6-20,2020,6,113006,10,xrg
113,7,P7-20,2020,7,113007,10,xrg
113,8,P8-20,2020,8,113008,10,xrg
113,9,P9-20,2020,9,113009,10,xrg
113,10,P10-20,2020,10,113010,10,xrg
113,11,P11-20,2020,11,113011,10,xrg
113,12,P12-20,2020,12,113012,10,xrg
113,13,P1-21,2021,1,113013,10,xrg
113,14,P2-21,2021,2,113014,10,xrg
113,15,P3-21,2021,3,113015,10,xrg
113,16,P4-21,2021,4,113016,10,xrg
113,17,P5-21,2021,5,113017,10,xrg
113,18,P6-21,2021,6,113018,10,xrg
113,19,P7-21,2021,7,113019,10,xrg
113,20,P8-21,2021,8,113020,10,xrg
113,21,P9-21,2021,9,113021,10,xrg
113,22,P10-21,2021,10,113022,10,xrg
113,23,P11-21,2021,11,113023,10,xrg
113,24,P12-21,2021,12,113024,10,xrg
113,25,P1-22,2022,1,113025,10,xrg
113,26,P2-22,2022,2,113026,10,xrg
113,27,P3-22,2022,3,113027,10,xrg
113,28,P4-22,2022,4,113028,10,xrg
113,29,P5-22,2022,5,113029,10,xrg
113,30,P6-22,2022,6,113030,10,xrg
113,31,P7-22,2022,7,113031,10,xrg
113,32,P8-22,2022,8,113032,10,xrg
113,33,P9-22,2022,9,113033,10,xrg
113,34,P10-22,2022,10,113034,10,xrg
113,35,P11-22,2022,11,113035,10,xrg
113,36,P12-22,2022,12,113036,10,xrg
113,37,P1-23,2023,1,113037,10,xrg
113,38,P2-23,2023,2,113038,10,xrg
113,39,P3-23,2023,3,113039,10,xrg
113,40,P4-23,2023,4,113040,10,xrg
113,41,P5-23,2023,5,113041,10,xrg
113,42,P6-23,2023,6,113042,10,xrg
113,43,P7-23,2023,7,113043,10,xrg
113,44,P8-23,2023,8,113044,10,xrg
113,45,P9-23,2023,9,113045,10,xrg
113,46,P10-23,2023,10,113046,10,xrg
113,47,P11-23,2023,11,113047,10,xrg
113,48,P12-23,2023,12,113048,10,xrg
113,49,P1-24,2024,1,113049,10,xrg
113,50,P2-24,2024,2,113050,10,xrg
113,51,P3-24,2024,3,113051,10,xrg
113,52,P4-24,2024,4,113052,10,xrg
113,53,P5-24,2024,5,113053,10,xrg
113,54,P6-24,2024,6,113054,10,xrg
113,55,P7-24,2024,7,113055,10,xrg
114,1,P1-20,2020,1,114001,10,xrg
114,2,P2-20,2020,2,114002,10,xrg
114,3,P3-20,2020,3,114003,10,xrg
114,4,P4-20,2020,4,114004,10,xrg
114,5,P5-20,2020,5,114005,10,xrg
114,6,P6-20,2020,6,114006,10,xrg
114,7,P7-20,2020,7,114007,10,xrg
114,8,P8-20,2020,8,114008,10,xrg
114,9,P9-20,2020,9,114009,10,xrg
114,10,P10-20,2020,10,114010,10,xrg
114,11,P11-20,2020,11,114011,10,xrg
114,12,P12-20,2020,12,114012,10,xrg
114,13,P1-21,2021,1,114013,10,xrg
114,14,P2-21,2021,2,114014,10,xrg
114,15,P3-21,2021,3,114015,10,xrg
114,16,P4-21,2021,4,114016,10,xrg
114,17,P5-21,2021,5,114017,10,xrg
114,18,P6-21,2021,6,114018,10,xrg
114,19,P7-21,2021,7,114019,10,xrg
114,20,P8-21,2021,8,114020,10,xrg
114,21,P9-21,2021,9,114021,10,xrg
114,22,P10-21,2021,10,114022,10,xrg
114,23,P11-21,2021,11,114023,10,xrg
114,24,P12-21,2021,12,114024,10,xrg
114,25,P1-22,2022,1,114025,10,xrg
114,26,P2-22,2022,2,114026,10,xrg
114,27,P3-22,2022,3,114027,10,xrg
114,28,P4-22,2022,4,114028,10,xrg
114,29,P5-22,2022,5,114029,10,xrg
114,30,P6-22,2022,6,114030,10,xrg
114,31,P7-22,2022,7,114031,10,xrg
114,32,P8-22,2022,8,114032,10,xrg
114,33,P9-22,2022,9,114033,10,xrg
114,34,P10-22,2022,10,114034,10,xrg
114,35,P11-22,2022,11,114035,10,xrg
114,36,P12-22,2022,12,114036,10,xrg
114,37,P1-23,2023,1,114037,10,xrg
114,38,P2-23,2023,2,114038,10,xrg
114,39,P3-23,2023,3,114039,10,xrg
114,40,P4-23,2023,4,114040,10,xrg
114,41,P5-23,2023,5,114041,10,xrg
114,42,P6-23,2023,6,114042,10,xrg
114,43,P7-23,2023,7,114043,10,xrg
114,44,P8-23,2023,8,114044,10,xrg
114,45,P9-23,2023,9,114045,10,xrg
114,46,P10-23,2023,10,114046,10,xrg
114,47,P11-23,2023,11,114047,10,xrg
114,48,P12-23,2023,12,114048,10,xrg
114,49,P1-24,2024,1,114049,10,xrg
114,50,P2-24,2024,2,114050,10,xrg
114,51,P3-24,2024,3,114051,10,xrg
114,52,P4-24,2024,4,114052,10,xrg
114,53,P5-24,2024,5,114053,10,xrg
114,54,P6-24,2024,6,114054,10,xrg
114,55,P7-24,2024,7,114055,10,xrg
115,1,P1-20,2020,1,115001,10,xrg
115,2,P2-20,2020,2,115002,10,xrg
115,3,P3-20,2020,3,115003,10,xrg
115,4,P4-20,2020,4,115004,10,xrg
115,5,P5-20,2020,5,115005,10,xrg
115,6,P6-20,2020,6,115006,10,xrg
115,7,P7-20,2020,7,115007,10,xrg
115,8,P8-20,2020,8,115008,10,xrg
115,9,P9-20,2020,9,115009,10,xrg
115,10,P10-20,2020,10,115010,10,xrg
115,11,P11-20,2020,11,115011,10,xrg
115,12,P12-20,2020,12,115012,10,xrg
115,13,P1-21,2021,1,115013,10,xrg
115,14,P2-21,2021,2,115014,10,xrg
115,15,P3-21,2021,3,115015,10,xrg
115,16,P4-21,2021,4,115016,10,xrg
115,17,P5-21,2021,5,115017,10,xrg
115,18,P6-21,2021,6,115018,10,xrg
115,19,P7-21,2021,7,115019,10,xrg
115,20,P8-21,2021,8,115020,10,xrg
115,21,P9-21,2021,9,115021,10,xrg
115,22,P10-21,2021,10,115022,10,xrg
115,23,P11-21,2021,11,115023,10,xrg
115,24,P12-21,2021,12,115024,10,xrg
115,25,P1-22,2022,1,115025,10,xrg
115,26,P2-22,2022,2,115026,10,xrg
115,27,P3-22,2022,3,115027,10,xrg
115,28,P4-22,2022,4,115028,10,xrg
115,29,P5-22,2022,5,115029,10,xrg
115,30,P6-22,2022,6,115030,10,xrg
115,31,P7-22,2022,7,115031,10,xrg
115,32,P8-22,2022,8,115032,10,xrg
115,33,P9-22,2022,9,115033,10,xrg
115,34,P10-22,2022,10,115034,10,xrg
115,35,P11-22,2022,11,115035,10,xrg
115,36,P12-22,2022,12,115036,10,xrg
115,37,P1-23,2023,1,115037,10,xrg
115,38,P2-23,2023,2,115038,10,xrg
115,39,P3-23,2023,3,115039,10,xrg
115,40,P4-23,2023,4,115040,10,xrg
115,41,P5-23,2023,5,115041,10,xrg
115,42,P6-23,2023,6,115042,10,xrg
115,43,P7-23,2023,7,115043,10,xrg
115,44,P8-23,2023,8,115044,10,xrg
115,45,P9-23,2023,9,115045,10,xrg
115,46,P10-23,2023,10,115046,10,xrg
115,47,P11-23,2023,11,115047,10,xrg
115,48,P12-23,2023,12,115048,10,xrg
115,49,P1-24,2024,1,115049,10,xrg
115,50,P2-24,2024,2,115050,10,xrg
115,51,P3-24,2024,3,115051,10,xrg
115,52,P4-24,2024,4,115052,10,xrg
115,53,P5-24,2024,5,115053,10,xrg
115,54,P6-24,2024,6,115054,10,xrg
115,55,P7-24,2024,7,115055,10,xrg
116,1,P1-20,2020,1,116001,10,xrg
116,2,P2-20,2020,2,116002,10,xrg
116,3,P3-20,2020,3,116003,10,xrg
116,4,P4-20,2020,4,116004,10,xrg
116,5,P5-20,2020,5,116005,10,xrg
116,6,P6-20,2020,6,116006,10,xrg
116,7,P7-20,2020,7,116007,10,xrg
116,8,P8-20,2020,8,116008,10,xrg
116,9,P9-20,2020,9,116009,10,xrg
116,10,P10-20,2020,10,116010,10,xrg
116,11,P11-20,2020,11,116011,10,xrg
116,12,P12-20,2020,12,116012,10,xrg
116,13,P1-21,2021,1,116013,10,xrg
116,14,P2-21,2021,2,116014,10,xrg
116,15,P3-21,2021,3,116015,10,xrg
116,16,P4-21,2021,4,116016,10,xrg
116,17,P5-21,2021,5,116017,10,xrg
116,18,P6-21,2021,6,116018,10,xrg
116,19,P7-21,2021,7,116019,10,xrg
116,20,P8-21,2021,8,116020,10,xrg
116,21,P9-21,2021,9,116021,10,xrg
116,22,P10-21,2021,10,116022,10,xrg
116,23,P11-21,2021,11,116023,10,xrg
116,24,P12-21,2021,12,116024,10,xrg
116,25,P1-22,2022,1,116025,10,xrg
116,26,P2-22,2022,2,116026,10,xrg
116,27,P3-22,2022,3,116027,10,xrg
116,28,P4-22,2022,4,116028,10,xrg
116,29,P5-22,2022,5,116029,10,xrg
116,30,P6-22,2022,6,116030,10,xrg
116,31,P7-22,2022,7,116031,10,xrg
116,32,P8-22,2022,8,116032,10,xrg
116,33,P9-22,2022,9,116033,10,xrg
116,34,P10-22,2022,10,116034,10,xrg
116,35,P11-22,2022,11,116035,10,xrg
116,36,P12-22,2022,12,116036,10,xrg
116,37,P1-23,2023,1,116037,10,xrg
116,38,P2-23,2023,2,116038,10,xrg
116,39,P3-23,2023,3,116039,10,xrg
116,40,P4-23,2023,4,116040,10,xrg
116,41,P5-23,2023,5,116041,10,xrg
116,42,P6-23,2023,6,116042,10,xrg
116,43,P7-23,2023,7,116043,10,xrg
116,44,P8-23,2023,8,116044,10,xrg
116,45,P9-23,2023,9,116045,10,xrg
116,46,P10-23,2023,10,116046,10,xrg
116,47,P11-23,2023,11,116047,10,xrg
116,48,P12-23,2023,12,116048,10,xrg
116,49,P1-24,2024,1,116049,10,xrg
116,50,P2-24,2024,2,116050,10,xrg
116,51,P3-24,2024,3,116051,10,xrg
116,52,P4-24,2024,4,116052,10,xrg
116,53,P5-24,2024,5,116053,10,xrg
116,54,P6-24,2024,6,116054,10,xrg
116,55,P7-24,2024,7,116055,10,xrg
117,1,P1-20,2020,1,117001,10,xrg
117,2,P2-20,2020,2,117002,10,xrg
117,3,P3-20,2020,3,117003,10,xrg
117,4,P4-20,2020,4,117004,10,xrg
117,5,P5-20,2020,5,117005,10,xrg
117,6,P6-20,2020,6,117006,10,xrg
117,7,P7-20,2020,7,117007,10,xrg
117,8,P8-20,2020,8,117008,10,xrg
117,9,P9-20,2020,9,117009,10,xrg
117,10,P10-20,2020,10,117010,10,xrg
117,11,P11-20,2020,11,117011,10,xrg
117,12,P12-20,2020,12,117012,10,xrg
117,13,P1-21,2021,1,117013,10,xrg
117,14,P2-21,2021,2,117014,10,xrg
117,15,P3-21,2021,3,117015,10,xrg
117,16,P4-21,2021,4,117016,10,xrg
117,17,P5-21,2021,5,117017,10,xrg
117,18,P6-21,2021,6,117018,10,xrg
117,19,P7-21,2021,7,117019,10,xrg
117,20,P8-21,2021,8,117020,10,xrg
117,21,P9-21,2021,9,117021,10,xrg
117,22,P10-21,2021,10,117022,10,xrg
117,23,P11-21,2021,11,117023,10,xrg
117,24,P12-21,2021,12,117024,10,xrg
117,25,P1-22,2022,1,117025,10,xrg
117,26,P2-22,2022,2,117026,10,xrg
117,27,P3-22,2022,3,117027,10,xrg
117,28,P4-22,2022,4,117028,10,xrg
117,29,P5-22,2022,5,117029,10,xrg
117,30,P6-22,2022,6,117030,10,xrg
117,31,P7-22,2022,7,117031,10,xrg
117,32,P8-22,2022,8,117032,10,xrg
117,33,P9-22,2022,9,117033,10,xrg
117,34,P10-22,2022,10,117034,10,xrg
117,35,P11-22,2022,11,117035,10,xrg
117,36,P12-22,2022,12,117036,10,xrg
117,37,P1-23,2023,1,117037,10,xrg
117,38,P2-23,2023,2,117038,10,xrg
117,39,P3-23,2023,3,117039,10,xrg
117,40,P4-23,2023,4,117040,10,xrg
117,41,P5-23,2023,5,117041,10,xrg
117,42,P6-23,2023,6,117042,10,xrg
117,43,P7-23,2023,7,117043,10,xrg
117,44,P8-23,2023,8,117044,10,xrg
117,45,P9-23,2023,9,117045,10,xrg
117,46,P10-23,2023,10,117046,10,xrg
117,47,P11-23,2023,11,117047,10,xrg
117,48,P12-23,2023,12,117048,10,xrg
117,49,P1-24,2024,1,117049,10,xrg
117,50,P2-24,2024,2,117050,10,xrg
117,51,P3-24,2024,3,117051,10,xrg
117,52,P4-24,2024,4,117052,10,xrg
117,53,P5-24,2024,5,117053,10,xrg
117,54,P6-24,2024,6,117054,10,xrg
117,55,P7-24,2024,7,117055,10,xrg
118,1,P1-20,2020,1,118001,10,xrg
118,2,P2-20,2020,2,118002,10,xrg
118,3,P3-20,2020,3,118003,10,xrg
118,4,P4-20,2020,4,118004,10,xrg
118,5,P5-20,2020,5,118005,10,xrg
118,6,P6-20,2020,6,118006,10,xrg
118,7,P7-20,2020,7,118007,10,xrg
118,8,P8-20,2020,8,118008,10,xrg
118,9,P9-20,2020,9,118009,10,xrg
118,10,P10-20,2020,10,118010,10,xrg
118,11,P11-20,2020,11,118011,10,xrg
118,12,P12-20,2020,12,118012,10,xrg
118,13,P1-21,2021,1,118013,10,xrg
118,14,P2-21,2021,2,118014,10,xrg
118,15,P3-21,2021,3,118015,10,xrg
118,16,P4-21,2021,4,118016,10,xrg
118,17,P5-21,2021,5,118017,10,xrg
118,18,P6-21,2021,6,118018,10,xrg
118,19,P7-21,2021,7,118019,10,xrg
118,20,P8-21,2021,8,118020,10,xrg
118,21,P9-21,2021,9,118021,10,xrg
118,22,P10-21,2021,10,118022,10,xrg
118,23,P11-21,2021,11,118023,10,xrg
118,24,P12-21,2021,12,118024,10,xrg
118,25,P1-22,2022,1,118025,10,xrg
118,26,P2-22,2022,2,118026,10,xrg
118,27,P3-22,2022,3,118027,10,xrg
118,28,P4-22,2022,4,118028,10,xrg
118,29,P5-22,2022,5,118029,10,xrg
118,30,P6-22,2022,6,118030,10,xrg
118,31,P7-22,2022,7,118031,10,xrg
118,32,P8-22,2022,8,118032,10,xrg
118,33,P9-22,2022,9,118033,10,xrg
118,34,P10-22,2022,10,118034,10,xrg
118,35,P11-22,2022,11,118035,10,xrg
118,36,P12-22,2022,12,118036,10,xrg
118,37,P1-23,2023,1,118037,10,xrg
118,38,P2-23,2023,2,118038,10,xrg
118,39,P3-23,2023,3,118039,10,xrg
118,40,P4-23,2023,4,118040,10,xrg
118,41,P5-23,2023,5,118041,10,xrg
118,42,P6-23,2023,6,118042,10,xrg
118,43,P7-23,2023,7,118043,10,xrg
118,44,P8-23,2023,8,118044,10,xrg
118,45,P9-23,2023,9,118045,10,xrg
118,46,P10-23,2023,10,118046,10,xrg
118,47,P11-23,2023,11,118047,10,xrg
118,48,P12-23,2023,12,118048,10,xrg
118,49,P1-24,2024,1,118049,10,xrg
118,50,P2-24,2024,2,118050,10,xrg
118,51,P3-24,2024,3,118051,10,xrg
118,52,P4-24,2024,4,118052,10,xrg
118,53,P5-24,2024,5,118053,10,xrg
118,54,P6-24,2024,6,118054,10,xrg
118,55,P7-24,2024,7,118055,10,xrg
119,1,P1-20,2020,1,119001,10,xrg
119,2,P2-20,2020,2,119002,10,xrg
119,3,P3-20,2020,3,119003,10,xrg
119,4,P4-20,2020,4,119004,10,xrg
119,5,P5-20,2020,5,119005,10,xrg
119,6,P6-20,2020,6,119006,10,xrg
119,7,P7-20,2020,7,119007,10,xrg
119,8,P8-20,2020,8,119008,10,xrg
119,9,P9-20,2020,9,119009,10,xrg
119,10,P10-20,2020,10,119010,10,xrg
119,11,P11-20,2020,11,119011,10,xrg
119,12,P12-20,2020,12,119012,10,xrg
119,13,P1-21,2021,1,119013,10,xrg
119,14,P2-21,2021,2,119014,10,xrg
119,15,P3-21,2021,3,119015,10,xrg
119,16,P4-21,2021,4,119016,10,xrg
119,17,P5-21,2021,5,119017,10,xrg
119,18,P6-21,2021,6,119018,10,xrg
119,19,P7-21,2021,7,119019,10,xrg
119,20,P8-21,2021,8,119020,10,xrg
119,21,P9-21,2021,9,119021,10,xrg
119,22,P10-21,2021,10,119022,10,xrg
119,23,P11-21,2021,11,119023,10,xrg
119,24,P12-21,2021,12,119024,10,xrg
119,25,P1-22,2022,1,119025,10,xrg
119,26,P2-22,2022,2,119026,10,xrg
119,27,P3-22,2022,3,119027,10,xrg
119,28,P4-22,2022,4,119028,10,xrg
119,29,P5-22,2022,5,119029,10,xrg
119,30,P6-22,2022,6,119030,10,xrg
119,31,P7-22,2022,7,119031,10,xrg
119,32,P8-22,2022,8,119032,10,xrg
119,33,P9-22,2022,9,119033,10,xrg
119,34,P10-22,2022,10,119034,10,xrg
119,35,P11-22,2022,11,119035,10,xrg
119,36,P12-22,2022,12,119036,10,xrg
119,37,P1-23,2023,1,119037,10,xrg
119,38,P2-23,2023,2,119038,10,xrg
119,39,P3-23,2023,3,119039,10,xrg
119,40,P4-23,2023,4,119040,10,xrg
119,41,P5-23,2023,5,119041,10,xrg
119,42,P6-23,2023,6,119042,10,xrg
119,43,P7-23,2023,7,119043,10,xrg
119,44,P8-23,2023,8,119044,10,xrg
119,45,P9-23,2023,9,119045,10,xrg
119,46,P10-23,2023,10,119046,10,xrg
119,47,P11-23,2023,11,119047,10,xrg
119,48,P12-23,2023,12,119048,10,xrg
119,49,P1-24,2024,1,119049,10,xrg
119,50,P2-24,2024,2,119050,10,xrg
119,51,P3-24,2024,3,119051,10,xrg
119,52,P4-24,2024,4,119052,10,xrg
119,53,P5-24,2024,5,119053,10,xrg
119,54,P6-24,2024,6,119054,10,xrg
119,55,P7-24,2024,7,119055,10,xrg
120,1,P1-20,2020,1,120001,10,xrg
120,2,P2-20,2020,2,120002,10,xrg
120,3,P3-20,2020,3,120003,10,xrg
120,4,P4-20,2020,4,120004,10,xrg
120,5,P5-20,2020,5,120005,10,xrg
120,6,P6-20,2020,6,120006,10,xrg
120,7,P7-20,2020,7,120007,10,xrg
120,8,P8-20,2020,8,120008,10,xrg
120,9,P9-20,2020,9,120009,10,xrg
120,10,P10-20,2020,10,120010,10,xrg
120,11,P11-20,2020,11,120011,10,xrg
120,12,P12-20,2020,12,120012,10,xrg
120,13,P1-21,2021,1,120013,10,xrg
120,14,P2-21,2021,2,120014,10,xrg
120,15,P3-21,2021,3,120015,10,xrg
120,16,P4-21,2021,4,120016,10,xrg
120,17,P5-21,2021,5,120017,10,xrg
120,18,P6-21,2021,6,120018,10,xrg
120,19,P7-21,2021,7,120019,10,xrg
120,20,P8-21,2021,8,120020,10,xrg
120,21,P9-21,2021,9,120021,10,xrg
120,22,P10-21,2021,10,120022,10,xrg
120,23,P11-21,2021,11,120023,10,xrg
120,24,P12-21,2021,12,120024,10,xrg
120,25,P1-22,2022,1,120025,10,xrg
120,26,P2-22,2022,2,120026,10,xrg
120,27,P3-22,2022,3,120027,10,xrg
120,28,P4-22,2022,4,120028,10,xrg
120,29,P5-22,2022,5,120029,10,xrg
120,30,P6-22,2022,6,120030,10,xrg
120,31,P7-22,2022,7,120031,10,xrg
120,32,P8-22,2022,8,120032,10,xrg
120,33,P9-22,2022,9,120033,10,xrg
120,34,P10-22,2022,10,120034,10,xrg
120,35,P11-22,2022,11,120035,10,xrg
120,36,P12-22,2022,12,120036,10,xrg
120,37,P1-23,2023,1,120037,10,xrg
120,38,P2-23,2023,2,120038,10,xrg
120,39,P3-23,2023,3,120039,10,xrg
120,40,P4-23,2023,4,120040,10,xrg
120,41,P5-23,2023,5,120041,10,xrg
120,42,P6-23,2023,6,120042,10,xrg
120,43,P7-23,2023,7,120043,10,xrg
120,44,P8-23,2023,8,120044,10,xrg
120,45,P9-23,2023,9,120045,10,xrg
